epoch,phase,total,pde,ic,bc,lr,quantum_grad_norm,elapsed_sec
1,adam,3.3371644020080566,2.5568017959594727,0.649432897567749,0.13092964887619019,0.001,2.310765266418457,0.762458199635148
60,adam,1.1987708806991577,0.6100907921791077,0.5487010478973389,0.03997909277677536,0.001,0.64373379945755,38.96216049976647
120,adam,0.7002492547035217,0.1969849020242691,0.4966415762901306,0.006622816901654005,0.001,0.23428164422512054,77.59209299972281
180,adam,0.560040295124054,0.0789732038974762,0.48002076148986816,0.0010463533690199256,0.001,0.10154461115598679,117.48858519969508
240,adam,0.5083171129226685,0.03442928194999695,0.4737286865711212,0.0001591540058143437,0.001,0.049151837825775146,156.88599209999666
300,adam,0.48610660433769226,0.015257349237799644,0.47082406282424927,2.518194742151536e-05,0.001,0.025539187714457512,196.5277068996802
